الرقم;التسلسلي,الاسم,الاسم;الانجليزي,الوصف,النوع,الباركود,صنف;المنتج,يُشتَرى,سعر;الشراء,يُبَاع,سعر;البيع,الكمية,مخزون؟,منتج;نقاط;بيع
160723010002,اندومي رامن,buldak,اندومي رامن كوري,منتج,8801073113893,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم;;;;;;;
227641735047,كريم ترط\يب,body cream,فازلين ,منتج,6291012247888,كريمات شعر وللجسم,نعم,10.0,نعم,15.0,0,نعم,نعم;;;;;;;
402437850316,كريم برتقالي,orange cream,كريم ترطيب,منتج,6294007501316,كريمات شعر وللجسم,نعم,12.0,نعم,15.0,0,نعم,نعم;;;;;;;
143844678998,كرريم برو,pro,كريم برو,منتج,6291012002227,كريمات شعر وللجسم,نعم,8.0,نعم,13.0,0,نعم,نعم;;;;;;;
154763141926,لوكس غسول جسم,luxc,لوكس غسول الجسم,منتج,6221155211514,غسول للجسم,نعم,13.5,نعم,18.0,0,نعم,نعم;;;;;;;
649891336113,فاتيكا,vatika,بالصبار,منتج,6291069651034,كريمات شعر وللجسم,نعم,7.0,نعم,10.0,0,نعم,نعم;;;;;;;
725725153153,كريم مغذي للشعر,palmersd,;كريم للشعر,منتج,010181066252,كريمات شعر وللجسم,نعم,5.0,نعم,12.0,0,نعم,نعم;;;;;;
"396984841485,فاتيكا جوز هند,فاتيكا جوز هند,"""",منتج,6291069651058,كريمات شعر وللجسم,نعم,5.0,نعم,10.0,0,نعم,نعم";;;;;;;
"535812869653,بطاطس عمان كبير,بطاطس عمان كبير,"""",منتج,9501100018120,شبس,نعم,5.0,نعم,8.0,0,نعم,نعم";;;;;;;
"679872875661,غذاء قطط,غذاء قطط,"""",منتج,8859710205227,غذاء الحيوان الاليف,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"937127461158,قطط,قطط,"""",منتج,8859710205241,غذاء الحيوان الاليف,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
817719764542,شامبو اطفال 300مل,شامبو اطفال 300مل,شامبو اطفال 300  مل,منتج,3574661743202,شامبوهات,نعم,10.0,نعم,17.0,0,نعم,نعم;;;;;;;
"613609529895,شامبو اطفال 200مل,شامبو اطفال 200مل,"""",منتج,3574669907552,شامبوهات,نعم,4.0,نعم,8.0,0,نعم,نعم";;;;;;;
"754364651436,شامبو اطفال 500مل,شامبو اطفال 500مل,"""",منتج,3574669907545 ,شامبوهات,نعم,19.0,نعم,23.0,0,نعم,نعم";;;;;;;
"681543763658,شامبو جونسون 200مل,جونسون 200مل,"""",منتج,3574669908030,شامبوهات,نعم,6.9,نعم,9.5,0,نعم,نعم";;;;;;;
"685250625996,شاني 320مل,شاني 320مل,"""",منتج,012000057465,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"984908956597,بيبسي دايت,بيبسي دايت,"""",منتج,012000057359,مشروبات غازيه,نعم,2.16,نعم,3.0,0,نعم,نعم";;;;;;;
"551623982605,ميرندا حمضيات,ميرندا حمضيات,"""",منتج,012000057397,مشروبات غازيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"417448041556,سفن اب زيرو320مل,سفن اب زيرو320مل,"""",منتج,012000057373,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"431969424260,بربيكان فراوله 250 مل,بربيكان فراوله 250 مل,"""",منتج,6297000747736,مشروبات غازيه,نعم,1.0,نعم,3.0,0,نعم,نعم";;;;;;;
"585855880971,سبادا,سبادا,"""",منتج,6287034240006,مشروبات غازيه,نعم,1.0,نعم,3.0,0,نعم,نعم";;;;;;;
"490489937487,ريتا توت ازرق  240مل علب ,ريتا توت ازرق  240مل علب ,"""",منتج,"""",مشروبات غازيه,نعم,1.66,نعم,2.5,0,نعم,نعم";;;;;;;
"794834992883,بايسن 250مل,بايسن 250مل,"""",منتج,6281060030112,مشروبات غازيه,نعم,3.95,نعم,5.0,0,نعم,نعم";;;;;;;
"904805011500,هولستن 230مل,هولستن 230مل,"""",منتج,"""",مشروبات غازيه,نعم,3.0,نعم,7.0,0,نعم,نعم";;;;;;;
"865079637400,ردبول 250مل,ردبول 250مل,"""",منتج,90162602,مشروبات غازيه,نعم,6.0,نعم,12.0,0,نعم,نعم";;;;;;;
"369554878374,بوم بوم,بوم بوم,"""",منتج,6281103690105,مشروبات غازيه,نعم,2.0,نعم,5.0,0,نعم,نعم";;;;;;;
"172159476220,بربيكان تفاح 250مل,بربيكان تفاح 250مل,"""",منتج,6297000747705,مشروبات غازيه,نعم,1.0,نعم,3.0,0,نعم,نعم";;;;;;;
"253001914211,هلزبرغ330مل,هلزبرغ330مل,"""",منتج,6281103700460,مشروبات غازيه,نعم,1.0,نعم,7.0,0,نعم,نعم";;;;;;;
"959511363757,ريتا باشن فروت 240 مل علب ,ريتا باشن فروت 240 مل علب ,"""",منتج,6285572002353,عصائر,نعم,1.66,نعم,2.5,0,نعم,نعم";;;;;;;
"380946965207,باور هورس250مل,باور هورس250مل,"""",منتج,9001372251329,مشروبات غازيه,نعم,7.5,نعم,10.0,0,نعم,نعم";;;;;;;
"581766729811,ريتا ليمون 240مل,ريتا ليمون 240مل,"""",منتج,6285572002148,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"112159376534,ريتا كولا 240 مل,ريتا كولا 240 مل,"""",منتج,6285572002193,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"784317738724,ريتا 240مل,ريتا 240مل,"""",منتج,6285572002001,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"144094340664,ميرندا بلاس 300مل,ميرندا بلاس 300مل,"""",منتج,012000063046,مشروبات غازيه,نعم,1.0,نعم,3.5,0,نعم,نعم";;;;;;;
"539152533340,ريتا توت 275مل,ريتا توت 275مل,"""",منتج,6285572000250,مشروبات غازيه,نعم,1.0,نعم,4.0,0,نعم,نعم";;;;;;;
"722196064283,ريتا ليمون زجاج 275مل,ريتا ليمون زجاج 275مل,"""",منتج,6285572001806,مشروبات غازيه,نعم,1.0,نعم,4.0,0,نعم,نعم";;;;;;;
"532024445245,ريتا حبحب زجاج330مل,ريتا حبحب زجاج330مل,"""",منتج,6281100518044,مشروبات غازيه,نعم,1.0,نعم,4.0,0,نعم,نعم";;;;;;;
"759125656681,ريتا مشروب غازي 275مل,ريتا مشروب غازي 275مل,"""",منتج,6287042951925,مشروبات غازيه,نعم,1.0,نعم,4.0,0,نعم,نعم";;;;;;;
"796700862173,ماونتن ديو علب  320مل,ماونتن ديو علب  320مل,"""",منتج,012000052590,مشروبات غازيه,نعم,2.1,نعم,3.0,0,نعم,نعم";;;;;;;
"930258493242,ليبتون ليمون 315مل,ليبتون ليمون 315مل,"""",منتج,012000055690,مشروبات غازيه,نعم,1.0,نعم,3.0,0,نعم,نعم";;;;;;;
"376452665618,ليبتون كوكتيل 315مل,ليبتون كوكتيل 315مل,"""",منتج,6281168003162,مشروبات غازيه,نعم,1.0,نعم,3.0,0,نعم,نعم";;;;;;;
"992802393195,ليبتون خوخ 315مل,ليبتون خوخ 315مل,"""",منتج,6281168003124,مشروبات غازيه,نعم,1.0,نعم,3.0,0,نعم,نعم";;;;;;;
"870191634771,ميرندا حمضيات زيرو سكر 320مل,ميرندا حمضيات زيرو سكر 320مل,"""",منتج,012000063411,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"455317855947,ميرندا تفاح320مل,ميرندا تفاح320مل,"""",منتج,012000057410,مشروبات غازيه,نعم,2.1,نعم,3.0,0,نعم,نعم";;;;;;;
"649908992180,ماونتن ديو زيرو علب 320مل,ماونتن ديو زيرو علب 320مل,"""",منتج,012000060892,مشروبات غازيه,نعم,2.17,نعم,3.0,0,نعم,نعم";;;;;;;
"116812841743,ميرندا فراوله 320مل,ميرندا فراوله 320مل,"""",منتج,012000057403,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"580716387755,ميرندا برتقال 320مل,ميرندا برتقال 320مل,"""",منتج,012000057380,مشروبات غازيه,نعم,2.16,نعم,3.0,0,نعم,نعم";;;;;;;
"469152378208,سفن اب 240مل,سفن اب 240مل,"""",منتج,012000057236,مشروبات غازيه,نعم,1.73,نعم,2.0,0,نعم,نعم";;;;;;;
"449454952220,ديو 240 مل,ديو 245مل,"""",منتج,012000050930,مشروبات غازيه,نعم,1.73,نعم,2.0,0,نعم,نعم";;;;;;;
"284969091299,ميرندا حمضيات 240مل,ميرندا حمضيات 240مل,"""",منتج,012000057267,مشروبات غازيه,نعم,1.73,نعم,2.0,0,نعم,نعم";;;;;;;
"731043151241,ميرندا برتقال 240 مل,ميرندا برتقال 240 مل,"""",منتج,012000050954,مشروبات غازيه,نعم,1.73,نعم,2.0,0,نعم,نعم";;;;;;;
"449963744120,بيبسي 240مل,بيبسي 240مل,"""",منتج,012000057212,مشروبات غازيه,نعم,1.73,نعم,2.0,0,نعم,نعم";;;;;;;
"829393237887,شاني240مل,شاني240مل,"""",منتج,012000057335,مشروبات غازيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"113905769246,بيبسي250ملي بلاسنيك,بيبسي250ملي بلاسنيك,"""",منتج,012000048098,مشروبات غازيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"712234188539,بيبسيس صغير 150مل,بيبسيس صغير 150مل,"""",منتج,"""",مشروبات غازيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"250263860869,ستينج 250مل,ستينج 250مل,"""",منتج,012000063640,مشروبات غازيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"353744580574,ميرندا 250مل بلاستيك,ميرندا 250مل بلاستيك,"""",منتج,012000056338,مشروبات غازيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"157852066793,ميرندا 250 مل بلاستيك,ميرندا 250 مل بلاستيك,"""",منتج,012000048111,مشروبات غازيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"668647445479,سفن اب صغير 150مل,سفن اب صغير 1560مل,"""",منتج,012000804083,مشروبات غازيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"580321908865,شاني 1 ليتر,شاني 1 ليتر,"""",منتج,012000803192,مشروبات غازيه,نعم,4.38,نعم,6.0,0,نعم,نعم";;;;;;;
"105784431445,ميرند2.25ليتر,ميرند2.25ليتر,"""",منتج,012000800191,مشروبات غازيه,نعم,4.0,نعم,9.0,0,نعم,نعم";;;;;;;
"878315990950,ميرندا 1 ليتر,ميرندا 1 ليتر,"""",منتج,012000802850,مشروبات غازيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"232520227922,ميرندا حمضيات 1ليتر,ميرندا حمضيات 1ليتر,"""",منتج,012000804670,مشروبات غازيه,نعم,4.35,نعم,6.0,0,نعم,نعم";;;;;;;
"612053945157,ديو 1ليتر,ديو 1ليتر,"""",منتج,012000002977,مشروبات غازيه,نعم,4.3,نعم,6.0,0,نعم,نعم";;;;;;;
"767588844823,ميرندا حمضيات 2.2 ليتر,ميرندا حمضيات 2.2 ليتر,"""",منتج,012000051784,مشروبات غازيه,نعم,7.5,نعم,10.0,0,نعم,نعم";;;;;;;
"424567727703,كوكا كولا 990 مل,كوكا كولا 990 مل,"""",منتج,5449000325570,مشروبات غازيه,نعم,3.16,نعم,4.0,0,نعم,نعم";;;;;;;
"879470696757,سفن اب 1ليتر,سفن اب 1ليتر,"""",منتج,012000108402,مشروبات غازيه,نعم,4.3,نعم,6.0,0,نعم,نعم";;;;;;;
